17114-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17118-Recv            1.971844e+06	534000	0.95         0.30         144.96       158257.72
17119-Wait            0.000000e+00	8000	3.81         49869.86     152837.04    398958886.15
17141-Reduce          7.629395e-06	1	19.07        19.07        19.07        19.07
17472-Send            2.524922e+05	126000	0.95         1.92         16.93        241351.84
17473-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17477-Recv            2.524922e+05	126000	0.95         0.37         6.91         46630.14
17478-Wait            0.000000e+00	2000	239598.99    251504.18    408143.04    503008367.54
17500-Reduce          7.629395e-06	1	337.12       337.12       337.12       337.12
17797-Send            2.524922e+05	126000	0.95         2.03         17.17        255862.71
17798-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
17802-Recv            2.524922e+05	126000	0.95         0.38         6.20         47767.16
17803-Wait            0.000000e+00	2000	241564.04    252758.90    411971.09    505517792.94
17825-Reduce          7.629395e-06	1	15.97        15.97        15.97        15.97
18120-Send            2.524922e+05	126000	0.95         2.12         15.97        267170.43
18121-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
18125-Recv            2.524922e+05	126000	0.95         0.40         7.87         49943.21
18126-Wait            0.000000e+00	2000	241404.06    252360.10    410913.94    504720201.49
18148-Reduce          7.629395e-06	1	19.79        19.79        19.79        19.79
18444-Send            1.971844e+06	534000	0.95         96.07        1286.98      51300571.68
18445-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
18449-Recv            1.971844e+06	534000	0.00         0.31         19.07        165342.57
18450-Wait            0.000000e+00	8000	3.81         49032.53     170839.07    392260202.88
18472-Reduce          7.629395e-06	1	17.17        17.17        17.17        17.17
18803-Send            2.524922e+05	126000	0.95         1.99         20.98        250705.00
18804-SendRecv        0.000000e+00	0	0.00         0.00         0.00         0.00
18808-Recv            2.524922e+05	126000	0.95         0.37         8.11         46176.91
18809-Wait            0.000000e+00	2000	239925.86    251330.79    410685.06    502661580.80
18831-Reduce          7.629395e-06	1	34.09        34.09        34.09        34.09
