Intel(R) MPI Library Version 2018 Update 4
____ MPI Communication Statistics ____

Stats level: 20
P2P scope:< FULL >
Collectives scope:< FULL >

~~~~ Process 0 of 128 on node cn004.iitk.ac.in lifetime = 396116125.11

Data Transfers
Src	Dst	Amount(MB)	Transfers
-----------------------------------------
Wait            0.000000e+00	40000	5049.94      8447.70      102029.09    337907921.79
Init            0.000000e+00	1	193764.93    193764.93    193764.93    193764.93
Finalize        0.000000e+00	1	20.98        20.98        20.98        20.98
Probe           0.000000e+00	0	0.00         0.00         0.00         0.00
Test            0.000000e+00	0	0.00         0.00         0.00         0.00
Cart            0.000000e+00	0	0.00         0.00         0.00         0.00
Buffer          0.000000e+00	0	0.00         0.00         0.00         0.00
Start           0.000000e+00	0	0.00         0.00         0.00         0.00
Request         0.000000e+00	0	0.00         0.00         0.00         0.00
Collectives
Allgather       0.000000e+00	0	0.00         0.00         0.00         0.00
Allgatherv      0.000000e+00	0	0.00         0.00         0.00         0.00
Allreduce       4.539490e-04	113	0.95         63342.97     204988.00    7157755.85
Alltoall        0.000000e+00	0	0.00         0.00         0.00         0.00
Alltoallv       0.000000e+00	0	0.00         0.00         0.00         0.00
Alltoallw       0.000000e+00	0	0.00         0.00         0.00         0.00
Barrier         0.000000e+00	0	0.00         0.00         0.00         0.00
Bcast           7.629395e-05	4	15339.14     35433.77     51994.09     141735.08
Exscan          0.000000e+00	0	0.00         0.00         0.00         0.00
Gather          0.000000e+00	0	0.00         0.00         0.00         0.00
Gatherv         0.000000e+00	0	0.00         0.00         0.00         0.00
Reduce_scatter  0.000000e+00	0	0.00         0.00         0.00         0.00
Reduce          7.629395e-06	1	293.97       293.97       293.97       293.97
Scan            0.000000e+00	0	0.00         0.00         0.00         0.00
Scatter         0.000000e+00	0	0.00         0.00         0.00         0.00
Scatterv        0.000000e+00	0	0.00         0.00         0.00         0.00
Iallgather      0.000000e+00	0	0.00         0.00         0.00         0.00
Iallgatherv     0.000000e+00	0	0.00         0.00         0.00         0.00
Iallreduce      0.000000e+00	0	0.00         0.00         0.00         0.00
Ialltoall       0.000000e+00	0	0.00         0.00         0.00         0.00
Ialltoallv      0.000000e+00	0	0.00         0.00         0.00         0.00
Ialltoallw      0.000000e+00	0	0.00         0.00         0.00         0.00
Ibarrier        0.000000e+00	0	0.00         0.00         0.00         0.00
Ibcast          0.000000e+00	0	0.00         0.00         0.00         0.00
Iexscan         0.000000e+00	0	0.00         0.00         0.00         0.00
Igather         0.000000e+00	0	0.00         0.00         0.00         0.00
Igatherv        0.000000e+00	0	0.00         0.00         0.00         0.00
Ireduce_scatter 0.000000e+00	0	0.00         0.00         0.00         0.00
Ireduce         0.000000e+00	0	0.00         0.00         0.00         0.00
Iscan           0.000000e+00	0	0.00         0.00         0.00         0.00
Iscatter        0.000000e+00	0	0.00         0.00         0.00         0.00
Iscatterv       0.000000e+00	0	0.00         0.00         0.00         0.00
Comm            0.000000e+00	42	8.11         97458.92     207998.99    4093274.59
=========================================

Communication Activity by actual args
P2P 
Operation    Dst    Message size      Calls    Min time    Avr time    Max time    Total time
-------------------------------------------
Csend
1               1             256         21	0.00         0.09         0.95         1.91
2               2             256         19	0.95         0.10         0.95         1.91
3               4             256         19	0.95         0.36         1.19         6.91
4               8              20          4	0.95         0.24         0.95         0.95
5              16              20          4	0.00         0.00         0.00         0.00
6              24              20          4	0.95         3827.45      15308.86     15309.81
7              32              20          4	1.91         0.48         1.91         1.91
8              64              20          4	0.00         0.00         0.00         0.00
9              96              20          4	0.95         1.73         2.86         6.91
CSendRecv
1               8               8          6	2158.88      23192.33     32005.07     139153.96
2               8               4         86	0.95         9781.56      98972.08     841213.94
3               8            2052         33	0.95         12383.95     144962.07    408670.43
4              16               8          6	0.00         13104.56     26627.06     78627.35
5              16               4         81	0.95         7116.18      103919.98    576410.29
6              16            2052         32	0.95         10326.52     51999.09     330448.63
7              32               8          6	0.00         16665.34     49999.00     99992.04
8              32               4         81	0.95         14779.33     133734.94    1197125.67
9              32            2052         32	0.95         14358.16     49997.09     459460.97
10             64               8          6	0.95         5465.83      25990.96     32794.95
11             64               4         81	0.00         16877.87     138497.11    1367107.87
12             64            2052         32	0.95         10419.70     74155.09     333430.29
Send
1               7            8256    5080000	0.95         1.12         227.93       5695999.86
Recv
1               7            8256    5080000	0.00         0.13         141.14       681149.01
Collectives
Operation       Context  Algo  Comm size    Message size      Calls  Cost(%)    Min time    Avr time    Max time    Total time
---------------------------------------------------------------------------------
Allreduce
1                   224    12        128               4         11    0.20	49934.15     71981.15     104002.00    791792.63
2                   216    12        128               4          7    0.16	49989.94     88969.16     144995.21    622784.14
3                   208    12        128               4          5    0.11	51995.99     87999.39     156004.91    439996.96
4                   208    12        128               4          6    0.13	49993.04     83625.04     150006.06    501750.23
5                   216    12        128               4          7    0.14	52191.97     77921.15     101294.99    545448.06
6                   208    12        128               4          8    0.18	11578.08     90085.66     164489.98    720685.24
7                   176    12         16               4          4    0.05	34162.04     51998.44     77997.92     207993.75
8                   232    12          2               4          4    0.00	3.10         6.50         22.89        25.99
9                   208    12        128               8          3    0.05	51995.04     60995.98     76210.02     182987.93
10                  208    12        128               4         10    0.24	51985.03     93564.49     166793.82    935644.87
11                  232    12          8               4          4    0.03	7983.92      33799.95     43206.93     135199.79
12                  152    12         16               4          4    0.04	14994.14     37532.51     77997.92     150130.03
13                  232    12         64               4          4    0.07	35794.97     73657.93     126990.80    294631.72
14                  232    12          2               4          4    0.00	1.91         6.20         22.89        24.80
15                  208    12        128               8          3    0.06	56806.09     77326.70     93189.00     231980.09
16                  208    12        128               4         11    0.25	49998.04     89292.98     204988.00    982222.80
17                  232    12          8               4          4    0.01	5.01         13127.74     49993.04     52510.98
18                  160    12         16               4          5    0.04	3000.97      31789.73     52159.79     158948.66
19                  232    12         64               4          4    0.05	5.01         50743.52     99003.08     202974.08
20                  232    12          2               4          5    0.00	0.95         4.63         22.17        23.13
Bcast
1                   224    10        128              20          1    0.00	15339.14     15339.14     15339.14     15339.14
2                   216    10        128              20          1    0.01	31190.87     31190.87     31190.87     31190.87
3                   208    10        128              20          1    0.01	51994.09     51994.09     51994.09     51994.09
4                   208    10        128              20          1    0.01	43210.98     43210.98     43210.98     43210.98
Reduce
1                     0     8        128               8          1    0.00	293.97       293.97       293.97       293.97
Comm
1                     0     0        128               0          3    0.03	12904.88     39832.04     87738.04     119496.11
2                   224     0        128               0          2    0.06	118007.90    127097.96    136188.03    254195.93
3                   216     0        128               0          2    0.05	78993.80     89495.42     99997.04     178990.84
4                   208     0        128               0          1    0.03	104000.09    104000.09    104000.09    104000.09
5                   208     0        128               0          1    0.02	78000.07     78000.07     78000.07     78000.07
6                   216     0        128               0          3    0.09	99214.08     112256.69    125358.10    336770.06
7                   208     0        128               0          2    0.09	171353.82    183854.82    196355.82    367709.64
8                   184     0         16               0          1    0.03	101995.94    101995.94    101995.94    101995.94
9                   184     0          2               0          1    0.01	25997.88     25997.88     25997.88     25997.88
10                  208     0        128               0          5    0.21	129997.01    169837.05    207998.99    849185.23
11                  192     0          8               0          1    0.01	38792.85     38792.85     38792.85     38792.85
12                  232     0          8               0          1    0.00	7988.93      7988.93      7988.93      7988.93
13                  192     0         16               0          1    0.03	104001.05    104001.05    104001.05    104001.05
14                  152     0         16               0          1    0.01	58846.00     58846.00     58846.00     58846.00
15                  192     0         64               0          1    0.03	133999.82    133999.82    133999.82    133999.82
16                  232     0         64               0          1    0.02	66348.08     66348.08     66348.08     66348.08
17                  192     0          2               0          1    0.01	29001.00     29001.00     29001.00     29001.00
18                  232     0          2               0          1    0.00	8.11         8.11         8.11         8.11
19                  208     0        128               0          5    0.19	68005.08     151144.65    185996.06    755723.24
20                  200     0          8               0          1    0.01	40995.12     40995.12     40995.12     40995.12
21                  232     0          8               0          1    0.01	49993.99     49993.99     49993.99     49993.99
22                  200     0         16               0          1    0.02	77999.83     77999.83     77999.83     77999.83
23                  160     0         16               0          1    0.01	52996.87     52996.87     52996.87     52996.87
24                  200     0         64               0          1    0.04	149993.90    149993.90    149993.90    149993.90
25                  232     0         64               0          1    0.03	103218.08    103218.08    103218.08    103218.08
26                  200     0          2               0          1    0.00	7017.85      7017.85      7017.85      7017.85
27                  232     0          2               0          1    0.00	8.11         8.11         8.11         8.11
=================================================================================


Collectives by Context
Context 0:  size=128  state=active  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Reduce
    1            8                1            293.97       293.97       293.97       293.97
    Reduce         total call-> 1           total time in this context--------> 293.97

    Comm
    1            0                3            12904.88     39832.04     87738.04     119496.11
    Comm           total call-> 3           total time in this context--------> 119496.11

Context 0: end

Context 224:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                11           49934.15     71981.15     104002.00    791792.63
    Allreduce      total call-> 11          total time in this context--------> 791792.63

    Bcast
    1            20               1            15339.14     15339.14     15339.14     15339.14
    Bcast          total call-> 1           total time in this context--------> 15339.14

    Comm
    1            0                2            118007.90    127097.96    136188.03    254195.93
    Comm           total call-> 2           total time in this context--------> 254195.93

Context 224: end

Context 216:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                7            49989.94     88969.16     144995.21    622784.14
    Allreduce      total call-> 7           total time in this context--------> 622784.14

    Bcast
    1            20               1            31190.87     31190.87     31190.87     31190.87
    Bcast          total call-> 1           total time in this context--------> 31190.87

    Comm
    1            0                2            78993.80     89495.42     99997.04     178990.84
    Comm           total call-> 2           total time in this context--------> 178990.84

Context 216: end

Context 208:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                5            51995.99     87999.39     156004.91    439996.96
    Allreduce      total call-> 5           total time in this context--------> 439996.96

    Bcast
    1            20               1            51994.09     51994.09     51994.09     51994.09
    Bcast          total call-> 1           total time in this context--------> 51994.09

    Comm
    1            0                1            104000.09    104000.09    104000.09    104000.09
    Comm           total call-> 1           total time in this context--------> 104000.09

Context 208: end

Context 208:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                6            49993.04     83625.04     150006.06    501750.23
    Allreduce      total call-> 6           total time in this context--------> 501750.23

    Bcast
    1            20               1            43210.98     43210.98     43210.98     43210.98
    Bcast          total call-> 1           total time in this context--------> 43210.98

    Comm
    1            0                1            78000.07     78000.07     78000.07     78000.07
    Comm           total call-> 1           total time in this context--------> 78000.07

Context 208: end

Context 216:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                7            52191.97     77921.15     101294.99    545448.06
    Allreduce      total call-> 7           total time in this context--------> 545448.06

    Comm
    1            0                3            99214.08     112256.69    125358.10    336770.06
    Comm           total call-> 3           total time in this context--------> 336770.06

Context 216: end

Context 208:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                8            11578.08     90085.66     164489.98    720685.24
    Allreduce      total call-> 8           total time in this context--------> 720685.24

    Comm
    1            0                2            171353.82    183854.82    196355.82    367709.64
    Comm           total call-> 2           total time in this context--------> 367709.64

Context 208: end

Context 184:  size=16  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            101995.94    101995.94    101995.94    101995.94
    Comm           total call-> 1           total time in this context--------> 101995.94

Context 184: end

Context 176:  size=16  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            34162.04     51998.44     77997.92     207993.75
    Allreduce      total call-> 4           total time in this context--------> 207993.75

Context 176: end

Context 184:  size=2  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            25997.88     25997.88     25997.88     25997.88
    Comm           total call-> 1           total time in this context--------> 25997.88

Context 184: end

Context 232:  size=2  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            3.10         6.50         22.89        25.99
    Allreduce      total call-> 4           total time in this context--------> 25.99

Context 232: end

Context 208:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            8                3            51995.04     60995.98     76210.02     182987.93
    2            4                10           51985.03     93564.49     166793.82    935644.87
    Allreduce      total call-> 13          total time in this context--------> 1118632.79

    Comm
    1            0                5            129997.01    169837.05    207998.99    849185.23
    Comm           total call-> 5           total time in this context--------> 849185.23

Context 208: end

Context 192:  size=8  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            38792.85     38792.85     38792.85     38792.85
    Comm           total call-> 1           total time in this context--------> 38792.85

Context 192: end

Context 232:  size=8  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            7983.92      33799.95     43206.93     135199.79
    Allreduce      total call-> 4           total time in this context--------> 135199.79

    Comm
    1            0                1            7988.93      7988.93      7988.93      7988.93
    Comm           total call-> 1           total time in this context--------> 7988.93

Context 232: end

Context 192:  size=16  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            104001.05    104001.05    104001.05    104001.05
    Comm           total call-> 1           total time in this context--------> 104001.05

Context 192: end

Context 152:  size=16  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            14994.14     37532.51     77997.92     150130.03
    Allreduce      total call-> 4           total time in this context--------> 150130.03

    Comm
    1            0                1            58846.00     58846.00     58846.00     58846.00
    Comm           total call-> 1           total time in this context--------> 58846.00

Context 152: end

Context 192:  size=64  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            133999.82    133999.82    133999.82    133999.82
    Comm           total call-> 1           total time in this context--------> 133999.82

Context 192: end

Context 232:  size=64  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            35794.97     73657.93     126990.80    294631.72
    Allreduce      total call-> 4           total time in this context--------> 294631.72

    Comm
    1            0                1            66348.08     66348.08     66348.08     66348.08
    Comm           total call-> 1           total time in this context--------> 66348.08

Context 232: end

Context 192:  size=2  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            29001.00     29001.00     29001.00     29001.00
    Comm           total call-> 1           total time in this context--------> 29001.00

Context 192: end

Context 232:  size=2  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            1.91         6.20         22.89        24.80
    Allreduce      total call-> 4           total time in this context--------> 24.80

    Comm
    1            0                1            8.11         8.11         8.11         8.11
    Comm           total call-> 1           total time in this context--------> 8.11

Context 232: end

Context 208:  size=128  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            8                3            56806.09     77326.70     93189.00     231980.09
    2            4                11           49998.04     89292.98     204988.00    982222.80
    Allreduce      total call-> 14          total time in this context--------> 1214202.88

    Comm
    1            0                5            68005.08     151144.65    185996.06    755723.24
    Comm           total call-> 5           total time in this context--------> 755723.24

Context 208: end

Context 200:  size=8  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            40995.12     40995.12     40995.12     40995.12
    Comm           total call-> 1           total time in this context--------> 40995.12

Context 200: end

Context 232:  size=8  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            5.01         13127.74     49993.04     52510.98
    Allreduce      total call-> 4           total time in this context--------> 52510.98

    Comm
    1            0                1            49993.99     49993.99     49993.99     49993.99
    Comm           total call-> 1           total time in this context--------> 49993.99

Context 232: end

Context 200:  size=16  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            77999.83     77999.83     77999.83     77999.83
    Comm           total call-> 1           total time in this context--------> 77999.83

Context 200: end

Context 160:  size=16  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                5            3000.97      31789.73     52159.79     158948.66
    Allreduce      total call-> 5           total time in this context--------> 158948.66

    Comm
    1            0                1            52996.87     52996.87     52996.87     52996.87
    Comm           total call-> 1           total time in this context--------> 52996.87

Context 160: end

Context 200:  size=64  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            149993.90    149993.90    149993.90    149993.90
    Comm           total call-> 1           total time in this context--------> 149993.90

Context 200: end

Context 232:  size=64  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                4            5.01         50743.52     99003.08     202974.08
    Allreduce      total call-> 4           total time in this context--------> 202974.08

    Comm
    1            0                1            103218.08    103218.08    103218.08    103218.08
    Comm           total call-> 1           total time in this context--------> 103218.08

Context 232: end

Context 200:  size=2  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Comm
    1            0                1            7017.85      7017.85      7017.85      7017.85
    Comm           total call-> 1           total time in this context--------> 7017.85

Context 200: end

Context 232:  size=2  state=passive  kind=intra
    #           Message size    Call count  Min time    Avr time    Max time    Total time
    Allreduce
    1            4                5            0.95         4.63         22.17        23.13
    Allreduce      total call-> 5           total time in this context--------> 23.13

    Comm
    1            0                1            8.11         8.11         8.11         8.11
    Comm           total call-> 1           total time in this context--------> 8.11

Context 232: end



~~~~ Process 1 of 128 on node cn004.iitk.ac.in lifetime = 396116072.89

Data Transfers
Src	Dst	Amount(MB)	Transfers
-----------------------------------------
001 --> 000	0.000000e+00	0
001 --> 001	0.000000e+00	0
001 --> 002	0.000000e+00	0
001 --> 003	9.765625e-04	4
001 --> 004	0.000000e+00	0
001 --> 005	9.765625e-04	4
001 --> 006	0.000000e+00	0
001 --> 007	3.999756e+04	5080000
001 --> 008	0.000000e+00	0
001 --> 009	7.858276e-03	12
001 --> 010	0.000000e+00	0
001 --> 011	0.000000e+00	0
001 --> 012	0.000000e+00	0
001 --> 013	0.000000e+00	0
001 --> 014	0.000000e+00	0
001 --> 015	0.000000e+00	0
001 --> 016	0.000000e+00	0
001 --> 017	1.571655e-02	24
001 --> 018	0.000000e+00	0
001 --> 019	0.000000e+00	0
001 --> 020	0.000000e+00	0
001 --> 021	0.000000e+00	0
001 --> 022	0.000000e+00	0
001 --> 023	0.000000e+00	0
001 --> 024	0.000000e+00	0
001 --> 025	0.000000e+00	0
001 --> 026	0.000000e+00	0
001 --> 027	0.000000e+00	0
001 --> 028	0.000000e+00	0
001 --> 029	0.000000e+00	0
001 --> 030	0.000000e+00	0
001 --> 031	0.000000e+00	0
001 --> 032	0.000000e+00	0
001 --> 033	1.571655e-02	24
001 --> 034	0.000000e+00	0
001 --> 035	0.000000e+00	0
001 --> 036	0.000000e+00	0
001 --> 037	0.000000e+00	0
001 --> 038	0.000000e+00	0
001 --> 039	0.000000e+00	0
001 --> 040	0.000000e+00	0
001 --> 041	0.000000e+00	0
001 --> 042	0.000000e+00	0
001 --> 043	0.000000e+00	0
001 --> 044	0.000000e+00	0
001 --> 045	0.000000e+00	0
001 --> 046	0.000000e+00	0
001 --> 047	0.000000e+00	0
001 --> 048	0.000000e+00	0
001 --> 049	0.000000e+00	0
001 --> 050	0.000000e+00	0
001 --> 051	0.000000e+00	0
001 --> 052	0.000000e+00	0
001 --> 053	0.000000e+00	0
001 --> 054	0.000000e+00	0
001 --> 055	0.000000e+00	0
001 --> 056	0.000000e+00	0
001 --> 057	0.000000e+00	0
001 --> 058	0.000000e+00	0
001 --> 059	0.000000e+00	0
001 --> 060	0.000000e+00	0
001 --> 061	0.000000e+00	0
001 --> 062	0.000000e+00	0
001 --> 063	0.000000e+00	0
001 --> 064	0.000000e+00	0
001 --> 065	1.571655e-02	24
001 --> 066	0.000000e+00	0
001 --> 067	0.000000e+00	0
001 --> 068	0.000000e+00	0
001 --> 069	0.000000e+00	0
001 --> 070	0.000000e+00	0
001 --> 071	0.000000e+00	0
001 --> 072	0.000000e+00	0
001 --> 073	0.000000e+00	0
001 --> 074	0.000000e+00	0
001 --> 075	0.000000e+00	0
001 --> 076	0.000000e+00	0
001 --> 077	0.000000e+00	0
001 --> 078	0.000000e+00	0
001 --> 079	0.000000e+00	0
001 --> 080	0.000000e+00	0
001 --> 081	0.000000e+00	0
001 --> 082	0.000000e+00	0
001 --> 083	0.000000e+00	0
001 --> 084	0.000000e+00	0
001 --> 085	0.000000e+00	0
001 --> 086	0.000000e+00	0
001 --> 087	0.000000e+00	0
001 --> 088	0.000000e+00	0
001 --> 089	0.000000e+00	0
001 --> 090	0.000000e+00	0
001 --> 091	0.000000e+00	0
001 --> 092	0.000000e+00	0
001 --> 093	0.000000e+00	0
001 --> 094	0.000000e+00	0
001 --> 095	0.000000e+00	0
001 --> 096	0.000000e+00	0
001 --> 097	0.000000e+00	0
001 --> 098	0.000000e+00	0
001 --> 099	0.000000e+00	0
001 --> 100	0.000000e+00	0
001 --> 101	0.000000e+00	0
001 --> 102	0.000000e+00	0
001 --> 103	0.000000e+00	0
001 --> 104	0.000000e+00	0
001 --> 105	0.000000e+00	0
001 --> 106	0.000000e+00	0
001 --> 107	0.000000e+00	0
001 --> 108	0.000000e+00	0
001 --> 109	0.000000e+00	0
001 --> 110	0.000000e+00	0
001 --> 111	0.000000e+00	0
001 --> 112	0.000000e+00	0
001 --> 113	0.000000e+00	0
001 --> 114	0.000000e+00	0
001 --> 115	0.000000e+00	0
001 --> 116	0.000000e+00	0
001 --> 117	0.000000e+00	0
001 --> 118	0.000000e+00	0
001 --> 119	0.000000e+00	0
001 --> 120	0.000000e+00	0
001 --> 121	0.000000e+00	0
001 --> 122	0.000000e+00	0
001 --> 123	0.000000e+00	0
001 --> 124	0.000000e+00	0
001 --> 125	0.000000e+00	0
001 --> 126	0.000000e+00	0
001 --> 127	0.000000e+00	0
=========================================
Totals		3.999762e+04	5080092

Communication Activity
Operation	Volume(MB)	Calls  Min time    Avr time    Max time    Total time
-----------------------------------------
P2P 
Csend           1.953125e-03	8	3.10         0.54         3.10         4.29
CSendRecv       5.500793e-02	84	0.95         9314.87      84800.96     782449.25
Send            3.999756e+04	5080000	0.95         1.13         57.94        5730165.00
